voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
48;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
48;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
100;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
100;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
100;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
200;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
150;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
150;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
150;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
150;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
200;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
