K;initialisation;nb_iter;tolerance;val_obj;silhouette;Cal-Harabasz;DBCV;clustering;perplexity;wordEmbedding;docEmbedding;docEmbedding2
2;random;10;0.0001;890622.4375;0.45985821834053886;11784.485502130361;-0.6943574718481221;kmeans;200;skipgram;WMD;MDS
2;k-means++;10;0.0001;890624.375;0.45984056205390444;11784.463413246442;-0.7652512449071844;kmeans;200;skipgram;WMD;MDS
13;k-means++;10;0.0001;127720.7265625;0.3887872438244165;11562.883685681682;-0.5950351186933972;kmeans;200;skipgram;WMD;MDS
13;random;10;0.0001;127764.0546875;0.38847644884398885;11558.99969585379;-0.6579129353221229;kmeans;200;skipgram;WMD;MDS
14;random;10;0.0001;118634.0234375;0.3839125531944888;11545.871146868663;-0.6526948505359129;kmeans;200;skipgram;WMD;MDS
14;k-means++;10;0.0001;118632.984375;0.3839070166816942;11545.864536250505;-0.6392252884286368;kmeans;200;skipgram;WMD;MDS
11;k-means++;10;0.0001;151912.125;0.3958786634076459;11517.300624899957;-0.6390109369348157;kmeans;200;skipgram;WMD;MDS
11;random;10;0.0001;151917.9375;0.3958129495252242;11516.897034312276;-0.6390655266710505;kmeans;200;skipgram;WMD;MDS
12;random;10;0.0001;139600.78125;0.39197237862230344;11468.81347521725;-0.6550113117390685;kmeans;200;skipgram;WMD;MDS
12;k-means++;10;0.0001;139613.859375;0.3922339549029782;11467.735908299077;-0.6540882318258401;kmeans;200;skipgram;WMD;MDS
10;random;10;0.0001;169352.234375;0.3946850743787143;11371.635632532067;-0.647078244898025;kmeans;200;skipgram;WMD;MDS
10;k-means++;10;0.0001;169358.421875;0.3945790711522119;11371.5100291709;-0.6477901857408651;kmeans;200;skipgram;WMD;MDS
9;random;10;0.0001;191858.328125;0.3966660304300757;11154.716252174203;-0.6600928599387894;kmeans;200;skipgram;WMD;MDS
9;k-means++;10;0.0001;191875.1875;0.39676306936388783;11153.588862525314;-0.6583704923266605;kmeans;200;skipgram;WMD;MDS
8;random;10;0.0001;220875.9375;0.38572320111859065;10896.356285783362;-0.6668054442505789;kmeans;200;skipgram;WMD;MDS
8;k-means++;10;0.0001;220877.859375;0.3857743234706699;10896.196817687192;-0.666820939539324;kmeans;200;skipgram;WMD;MDS
7;random;10;0.0001;257503.265625;0.38432981621363704;10680.152873433435;-0.7219296578127266;kmeans;200;skipgram;WMD;MDS
7;k-means++;10;0.0001;257563.65625;0.38374740996869855;10677.897502360362;-0.7132650224180359;kmeans;200;skipgram;WMD;MDS
6;random;10;0.0001;306119.75;0.3804981678338615;10480.259871952163;-0.7354922901149918;kmeans;200;skipgram;WMD;MDS
6;k-means++;10;0.0001;306119.9375;0.38043208877578943;10480.22973517185;-0.7356750118895368;kmeans;200;skipgram;WMD;MDS
4;random;10;0.0001;468348.78125;0.40802749820073986;10322.689434527056;-0.7682899740558133;kmeans;200;skipgram;WMD;MDS
4;k-means++;10;0.0001;468370.6875;0.4076606841283784;10322.131115987224;-0.7661456382564091;kmeans;200;skipgram;WMD;MDS
5;random;10;0.0001;376533.375;0.37004840890401336;10207.690357095953;-0.7390580190791377;kmeans;200;skipgram;WMD;MDS
5;k-means++;10;0.0001;376533.90625;0.37006643328040445;10207.674044097008;-0.7390077350212155;kmeans;200;skipgram;WMD;MDS
3;random;10;0.0001;660748.4375;0.36043583060416523;9594.10124114002;-0.7621767339950702;kmeans;200;skipgram;WMD;MDS
3;k-means++;10;0.0001;660798.875;0.35995663699464026;9592.668747534586;-0.7652556555262084;kmeans;200;skipgram;WMD;MDS
