voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
22;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
22;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
22;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
22;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
21;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
21;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
21;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
21;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
21;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
21;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
24;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
24;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
15;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
26;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
27;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
27;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
27;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
27;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
26;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
26;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
26;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
26;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
26;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
26;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
