voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
34;100;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
35;350;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
36;450;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
36;400;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
36;350;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
36;300;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
36;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
36;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
36;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
36;100;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
35;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
35;500;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
35;450;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
35;400;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
35;300;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
34;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
35;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
35;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
35;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
38;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
34;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
34;500;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
34;450;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
34;400;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
34;350;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
34;300;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
34;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
34;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
38;100;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
41;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
38;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
49;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
47;450;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
47;500;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
47;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
48;100;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
48;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
48;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
48;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
48;300;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
48;350;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
48;400;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
48;450;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
48;500;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
48;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
49;100;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
49;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
47;400;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
47;350;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
47;300;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
46;350;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
45;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
46;100;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
46;150;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
46;200;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
46;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
46;300;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
46;400;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
47;250;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
46;450;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
46;500;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
46;950;precomputed;1;;;0.0;9501;;skipgram;WMD;Distance
